date,experiment,round,assay,plate,condition,control,strain,row,col,trait,phenotype
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,11,median.TOF,411
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,2,median.TOF,404
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,3,median.TOF,408
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,4,median.TOF,402
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,5,median.TOF,399.5
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,6,median.TOF,415
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,7,median.TOF,393
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,8,median.TOF,389.5
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,9,median.TOF,393
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,1,median.TOF,400
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,10,median.TOF,348
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,11,median.TOF,419.5
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,2,median.TOF,386
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,3,median.TOF,389.5
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,4,median.TOF,338
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,5,median.TOF,364
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,7,median.TOF,429.5
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,8,median.TOF,337.5
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,9,median.TOF,352
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,1,median.TOF,438
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,10,median.TOF,404.5
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,11,median.TOF,439
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,2,median.TOF,404.5
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,3,median.TOF,399
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,4,median.TOF,395
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,5,median.TOF,404
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,7,median.TOF,441.5
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,8,median.TOF,434.5
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,9,median.TOF,420
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,1,median.TOF,406.5
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,10,median.TOF,408
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,11,median.TOF,400.5
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,2,median.TOF,401
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,3,median.TOF,344
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,4,median.TOF,384
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,5,median.TOF,369.5
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,6,median.TOF,317.5
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,7,median.TOF,371
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,8,median.TOF,424
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,9,median.TOF,402
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,1,median.TOF,445.5
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,10,median.TOF,435
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,11,median.TOF,434
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,2,median.TOF,444
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,3,median.TOF,382.5
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,4,median.TOF,453.5
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,5,median.TOF,419
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,6,median.TOF,437
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,7,median.TOF,428.5
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,8,median.TOF,438
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,9,median.TOF,426
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,1,median.TOF,364
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,10,median.TOF,411.5
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,11,median.TOF,363
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,2,median.TOF,415
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,3,median.TOF,398.5
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,4,median.TOF,408
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,5,median.TOF,399
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,6,median.TOF,389
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,7,median.TOF,409
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,8,median.TOF,406
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,9,median.TOF,379
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,1,median.TOF,439
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,10,median.TOF,406
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,11,median.TOF,424.5
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,2,median.TOF,428.5
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,3,median.TOF,435.5
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,4,median.TOF,455
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,6,median.TOF,435.5
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,7,median.TOF,413
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,8,median.TOF,382.5
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,9,median.TOF,425
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,1,median.TOF,425
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,10,median.TOF,399.5
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,11,median.TOF,363.5
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,2,median.TOF,435.5
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,3,median.TOF,432
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,4,median.TOF,437
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,5,median.TOF,432
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,6,median.TOF,408
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,8,median.TOF,432
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,9,median.TOF,387.5
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,1,median.TOF,429
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,10,median.TOF,415
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,11,median.TOF,412
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,2,median.TOF,348
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,3,median.TOF,438
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,4,median.TOF,401.5
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,5,median.TOF,419
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,6,median.TOF,442.5
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,7,median.TOF,365
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,8,median.TOF,355.5
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,9,median.TOF,409
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,1,median.TOF,448
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,10,median.TOF,380
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,11,median.TOF,429
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,2,median.TOF,418.5
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,3,median.TOF,483
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,4,median.TOF,427
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,5,median.TOF,404
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,6,median.TOF,441
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,7,median.TOF,417
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,8,median.TOF,415
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,9,median.TOF,406
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,1,median.TOF,302.5
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,10,median.TOF,265
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,11,median.TOF,315
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,2,median.TOF,293.5
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,3,median.TOF,287
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,4,median.TOF,279
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,5,median.TOF,266
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,6,median.TOF,251.5
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,7,median.TOF,266
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,8,median.TOF,239
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,9,median.TOF,247.5
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,1,median.TOF,300.5
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,10,median.TOF,294.5
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,11,median.TOF,318.5
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,3,median.TOF,292.5
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,4,median.TOF,321
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,5,median.TOF,301
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,6,median.TOF,298
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,7,median.TOF,298
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,8,median.TOF,293
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,9,median.TOF,310
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,1,median.TOF,366.5
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,10,median.TOF,336
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,11,median.TOF,326
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,2,median.TOF,335
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,3,median.TOF,339.5
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,4,median.TOF,291
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,5,median.TOF,304.5
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,6,median.TOF,316.5
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,7,median.TOF,329
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,8,median.TOF,319
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,9,median.TOF,324.5
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,1,median.TOF,138.5
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,10,median.TOF,127
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,11,median.TOF,154
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,2,median.TOF,142
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,3,median.TOF,171
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,4,median.TOF,162
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,5,median.TOF,137
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,6,median.TOF,131
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,7,median.TOF,167.5
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,8,median.TOF,157.5
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,9,median.TOF,146
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,1,median.TOF,342
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,10,median.TOF,361
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,11,median.TOF,366
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,2,median.TOF,355
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,3,median.TOF,343.5
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,4,median.TOF,323
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,5,median.TOF,327
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,6,median.TOF,335
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,7,median.TOF,324.5
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,8,median.TOF,355.5
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,9,median.TOF,344
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,1,median.TOF,343
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,10,median.TOF,335.5
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,11,median.TOF,312
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,2,median.TOF,338
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,4,median.TOF,323
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,5,median.TOF,313.5
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,6,median.TOF,312
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,7,median.TOF,306
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,8,median.TOF,313
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,9,median.TOF,332
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,1,median.TOF,303
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,10,median.TOF,268.5
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,11,median.TOF,291
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,2,median.TOF,282.5
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,3,median.TOF,271
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,4,median.TOF,275
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,5,median.TOF,289
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,6,median.TOF,300.5
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,8,median.TOF,283
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,9,median.TOF,260
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,1,median.TOF,272
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,11,median.TOF,289.5
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,2,median.TOF,267.5
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,3,median.TOF,282
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,4,median.TOF,262
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,5,median.TOF,263
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,6,median.TOF,258.5
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,7,median.TOF,259.5
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,8,median.TOF,270
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,9,median.TOF,284.5
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,1,median.TOF,319
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,10,median.TOF,315.5
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,11,median.TOF,318.5
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,2,median.TOF,290
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,3,median.TOF,324
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,4,median.TOF,289
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,5,median.TOF,290.5
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,6,median.TOF,291
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,7,median.TOF,302.5
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,8,median.TOF,271
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,9,median.TOF,317
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,1,median.TOF,331
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,10,median.TOF,376
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,11,median.TOF,314
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,2,median.TOF,325.5
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,4,median.TOF,361
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,5,median.TOF,301
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,6,median.TOF,354
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,7,median.TOF,354
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,8,median.TOF,344
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,9,median.TOF,353
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,1,median.TOF,154
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,10,median.TOF,148
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,11,median.TOF,146.5
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,2,median.TOF,133
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,3,median.TOF,153
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,4,median.TOF,146
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,5,median.TOF,145
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,6,median.TOF,136
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,7,median.TOF,164
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,8,median.TOF,129
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,9,median.TOF,142
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,1,median.TOF,339
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,10,median.TOF,354
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,11,median.TOF,379
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,2,median.TOF,378
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,3,median.TOF,369
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,4,median.TOF,312.5
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,6,median.TOF,381.5
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,7,median.TOF,338
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,8,median.TOF,374
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,9,median.TOF,332
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,1,median.TOF,328
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,10,median.TOF,349.5
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,11,median.TOF,360
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,2,median.TOF,316.5
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,3,median.TOF,332
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,4,median.TOF,328
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,5,median.TOF,360
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,6,median.TOF,317
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,7,median.TOF,327
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,8,median.TOF,337
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,9,median.TOF,318
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,1,median.TOF,320
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,10,median.TOF,293.5
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,11,median.TOF,307
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,2,median.TOF,304.5
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,3,median.TOF,263
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,4,median.TOF,296
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,5,median.TOF,296
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,6,median.TOF,279
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,7,median.TOF,292
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,8,median.TOF,258
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,9,median.TOF,290.5
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,1,median.EXT,1153
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,10,median.EXT,1008
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,11,median.EXT,1182
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,2,median.EXT,1219
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,3,median.EXT,1109
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,4,median.EXT,1065.5
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,5,median.EXT,968
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,6,median.EXT,1007
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,7,median.EXT,1091
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,8,median.EXT,1112.5
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,9,median.EXT,1240
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,1,median.EXT,1319.5
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,10,median.EXT,1116
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,11,median.EXT,1186.5
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,2,median.EXT,1174
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,3,median.EXT,1245
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,4,median.EXT,1182
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,5,median.EXT,1224
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,6,median.EXT,1181
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,7,median.EXT,1246.5
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,8,median.EXT,1101
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,9,median.EXT,1116
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,1,median.EXT,1139
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,10,median.EXT,1170
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,11,median.EXT,1077
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,2,median.EXT,1208
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,3,median.EXT,1070.5
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,4,median.EXT,1295
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,5,median.EXT,1331
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,6,median.EXT,1185
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,7,median.EXT,1285.5
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,8,median.EXT,1249.5
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,9,median.EXT,1155.5
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,1,median.EXT,1150
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,10,median.EXT,1229
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,11,median.EXT,1237
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,2,median.EXT,1148
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,3,median.EXT,1281
